id_turma;discente;media_final;numero_total_faltas;descricao
57563844;2bebbda0ca273a4be74009d7699de55f;5.40;0;APROVADO POR NOTA
57563844;2bebbda0ca273a4be74009d7699de55f;5.40;0;APROVADO POR NOTA
57563844;30327d430572d0c720dcd1682a39c361;8.10;0;APROVADO
57563844;30327d430572d0c720dcd1682a39c361;8.10;0;APROVADO
57563844;30327d430572d0c720dcd1682a39c361;8.10;0;APROVADO
57563844;35e2507cc2ed396f7078879369b27286;8.80;0;APROVADO
57563844;35e2507cc2ed396f7078879369b27286;8.80;0;APROVADO
57563844;35e2507cc2ed396f7078879369b27286;8.80;0;APROVADO
57563844;3797d070ee3c0d06f8ca9e32d970dc0e;8.30;0;APROVADO
57563844;3797d070ee3c0d06f8ca9e32d970dc0e;8.30;0;APROVADO
57563844;3797d070ee3c0d06f8ca9e32d970dc0e;8.30;0;APROVADO
57563844;4786ee006b177a4effef45521b7bd94f;5.40;0;APROVADO POR NOTA
57563844;4786ee006b177a4effef45521b7bd94f;5.40;0;APROVADO POR NOTA
57563844;4786ee006b177a4effef45521b7bd94f;5.40;0;APROVADO POR NOTA
57563844;480a730ca3e8657e4d203f06d6baaae1;6.00;0;APROVADO POR NOTA
57563844;480a730ca3e8657e4d203f06d6baaae1;6.00;0;APROVADO POR NOTA
57563844;480a730ca3e8657e4d203f06d6baaae1;6.00;0;APROVADO POR NOTA
57563844;4b8d2d354d7b7d558750e0e57e539de8;0.00;0;REPROVADO
57563844;4b8d2d354d7b7d558750e0e57e539de8;0.00;0;REPROVADO
57563844;4b8d2d354d7b7d558750e0e57e539de8;0.00;0;REPROVADO
57563844;5625c20186d9be50433092f3269db96a;8.00;0;APROVADO
57563844;5625c20186d9be50433092f3269db96a;8.00;0;APROVADO
57563844;5625c20186d9be50433092f3269db96a;8.00;0;APROVADO
57563844;5a5d94d46b85d1bec85b6a0b0a0b826b;7.30;0;APROVADO
57563844;5a5d94d46b85d1bec85b6a0b0a0b826b;7.30;0;APROVADO
57563844;5a5d94d46b85d1bec85b6a0b0a0b826b;7.30;0;APROVADO
57563844;6d42cc9c6a322c7518b6e14c0cb943c4;9.60;0;APROVADO
57563844;6d42cc9c6a322c7518b6e14c0cb943c4;9.60;0;APROVADO
57563844;6d42cc9c6a322c7518b6e14c0cb943c4;9.60;0;APROVADO
57563844;738ebc6d7bd6c58acd2364c0c262e500;6.60;0;APROVADO POR NOTA
57563844;738ebc6d7bd6c58acd2364c0c262e500;6.60;0;APROVADO POR NOTA
57563844;738ebc6d7bd6c58acd2364c0c262e500;6.60;0;APROVADO POR NOTA
57563844;81b3bf9f2b3b99b358a853e77c69d338;7.00;0;APROVADO
57563844;81b3bf9f2b3b99b358a853e77c69d338;7.00;0;APROVADO
57563844;81b3bf9f2b3b99b358a853e77c69d338;7.00;0;APROVADO
57563844;a0a89fb407d12afefeb585fbd0232e80;6.50;0;APROVADO POR NOTA
57563844;a0a89fb407d12afefeb585fbd0232e80;6.50;0;APROVADO POR NOTA
57563844;a0a89fb407d12afefeb585fbd0232e80;6.50;0;APROVADO POR NOTA
57563844;abaac7a4a42d03417f81b1455442607a;5.60;0;APROVADO POR NOTA
57563844;abaac7a4a42d03417f81b1455442607a;5.60;0;APROVADO POR NOTA
57563844;abaac7a4a42d03417f81b1455442607a;5.60;0;APROVADO POR NOTA
57563844;b06b391213ef9e3897598dec729ae710;5.60;0;APROVADO POR NOTA
57563844;b06b391213ef9e3897598dec729ae710;5.60;0;APROVADO POR NOTA
57563844;b06b391213ef9e3897598dec729ae710;5.60;0;APROVADO POR NOTA
57563844;b7526a03c4edcc77987629a48ac76b64;6.50;0;APROVADO POR NOTA
57563844;b7526a03c4edcc77987629a48ac76b64;6.50;0;APROVADO POR NOTA
57563844;b7526a03c4edcc77987629a48ac76b64;6.50;0;APROVADO POR NOTA
57563844;ba5fefd9bd218063b6484ba2916d3bf0;8.70;0;APROVADO
57563844;ba5fefd9bd218063b6484ba2916d3bf0;8.70;0;APROVADO
57563844;ba5fefd9bd218063b6484ba2916d3bf0;8.70;0;APROVADO
57563844;c7f78ef4d6e39ad93441209267801600;8.80;0;APROVADO
57563844;c7f78ef4d6e39ad93441209267801600;8.80;0;APROVADO
57563844;c7f78ef4d6e39ad93441209267801600;8.80;0;APROVADO
57563844;cb75f724561edc0a0a2be38dfe95322c;;;EXCLUIDA
57563844;deef0a878b7ac3d6e642ed295a0e739e;8.50;0;APROVADO
57563844;deef0a878b7ac3d6e642ed295a0e739e;8.50;0;APROVADO
57563844;deef0a878b7ac3d6e642ed295a0e739e;8.50;0;APROVADO
57563844;e4dcda7fa43cfcaa58044c501b34f030;5.40;0;APROVADO POR NOTA
57563844;e4dcda7fa43cfcaa58044c501b34f030;5.40;0;APROVADO POR NOTA
57563844;e4dcda7fa43cfcaa58044c501b34f030;5.40;0;APROVADO POR NOTA
57563844;e5f2810aa63e3d1d0472a76623334c72;7.60;0;APROVADO
57563844;e5f2810aa63e3d1d0472a76623334c72;7.60;0;APROVADO
57563844;e5f2810aa63e3d1d0472a76623334c72;7.60;0;APROVADO
57563844;e608912e1c99b8d7367c403607fcc6d8;;;TRANCADO
57563848;6c8d30c4a61c51f98bbfcbb7ea751362;;;INDEFERIDO
57563851;00451143ff85cced810a59ae7dcc61e6;4.30;0;REPROVADO
57563851;00451143ff85cced810a59ae7dcc61e6;4.30;0;REPROVADO
57563851;00451143ff85cced810a59ae7dcc61e6;4.30;0;REPROVADO
57563851;16bcf9f32c941fa63a6b0ae2cb03fdcf;7.20;0;APROVADO
57563851;16bcf9f32c941fa63a6b0ae2cb03fdcf;7.20;0;APROVADO
57563851;16bcf9f32c941fa63a6b0ae2cb03fdcf;7.20;0;APROVADO
57563851;30327d430572d0c720dcd1682a39c361;5.50;0;APROVADO POR NOTA
57563851;30327d430572d0c720dcd1682a39c361;5.50;0;APROVADO POR NOTA
57563851;30327d430572d0c720dcd1682a39c361;5.50;0;APROVADO POR NOTA
57563851;35e2507cc2ed396f7078879369b27286;5.70;0;APROVADO POR NOTA
57563851;35e2507cc2ed396f7078879369b27286;5.70;0;APROVADO POR NOTA
57563851;35e2507cc2ed396f7078879369b27286;5.70;0;APROVADO POR NOTA
57563851;3797d070ee3c0d06f8ca9e32d970dc0e;5.30;0;APROVADO POR NOTA
57563851;3797d070ee3c0d06f8ca9e32d970dc0e;5.30;0;APROVADO POR NOTA
57563851;3797d070ee3c0d06f8ca9e32d970dc0e;5.30;0;APROVADO POR NOTA
57563851;4786ee006b177a4effef45521b7bd94f;3.20;0;REPROVADO
57563851;4786ee006b177a4effef45521b7bd94f;3.20;0;REPROVADO
57563851;4786ee006b177a4effef45521b7bd94f;3.20;0;REPROVADO
57563851;480a730ca3e8657e4d203f06d6baaae1;6.50;0;APROVADO POR NOTA
57563851;480a730ca3e8657e4d203f06d6baaae1;6.50;0;APROVADO POR NOTA
57563851;480a730ca3e8657e4d203f06d6baaae1;6.50;0;APROVADO POR NOTA
57563851;48bda966ddad288bba1f680237cdef70;5.00;0;APROVADO POR NOTA
57563851;48bda966ddad288bba1f680237cdef70;5.00;0;APROVADO POR NOTA
57563851;48bda966ddad288bba1f680237cdef70;5.00;0;APROVADO POR NOTA
57563851;738ebc6d7bd6c58acd2364c0c262e500;6.70;0;APROVADO POR NOTA
57563851;738ebc6d7bd6c58acd2364c0c262e500;6.70;0;APROVADO POR NOTA
57563851;738ebc6d7bd6c58acd2364c0c262e500;6.70;0;APROVADO POR NOTA
57563851;9e23bf7be54e62a27cd40e83a4b8e854;8.00;0;APROVADO
57563851;9e23bf7be54e62a27cd40e83a4b8e854;8.00;0;APROVADO
57563851;9e23bf7be54e62a27cd40e83a4b8e854;8.00;0;APROVADO
57563851;a0a89fb407d12afefeb585fbd0232e80;6.00;0;APROVADO POR NOTA
57563851;a0a89fb407d12afefeb585fbd0232e80;6.00;0;APROVADO POR NOTA
57563851;a0a89fb407d12afefeb585fbd0232e80;6.00;0;APROVADO POR NOTA
57563851;f111a05877915e0c15509d555f34195c;1.50;80;REPROVADO POR MÉDIA E POR FALTAS
57563851;f111a05877915e0c15509d555f34195c;1.50;80;REPROVADO POR MÉDIA E POR FALTAS
57563851;f111a05877915e0c15509d555f34195c;1.50;80;REPROVADO POR MÉDIA E POR FALTAS
57563853;1286821dee33ad4c8c3048282848f6e5;8.90;0;APROVADO
57563853;1286821dee33ad4c8c3048282848f6e5;8.90;0;APROVADO
57563853;1286821dee33ad4c8c3048282848f6e5;8.90;0;APROVADO
57563855;52df7a26e3059a52241366146b904b01;;;TRANCADO
57563855;7f526a2061ee189867da31102097f91e;8.00;0;APROVADO
57563855;7f526a2061ee189867da31102097f91e;8.00;0;APROVADO
57563855;7f526a2061ee189867da31102097f91e;8.00;0;APROVADO
57563855;935575d8369467656832d455e86b8290;5.30;0;APROVADO POR NOTA
57563855;935575d8369467656832d455e86b8290;5.30;0;APROVADO POR NOTA
57563855;935575d8369467656832d455e86b8290;5.30;0;APROVADO POR NOTA
57563855;a9d5358e13241d1fc953196fa2983412;5.80;0;APROVADO POR NOTA
57563855;a9d5358e13241d1fc953196fa2983412;5.80;0;APROVADO POR NOTA
57563855;a9d5358e13241d1fc953196fa2983412;5.80;0;APROVADO POR NOTA
57563855;d624069cd2691821d497421eae79b0bc;0.00;0;REPROVADO
57563855;d624069cd2691821d497421eae79b0bc;0.00;0;REPROVADO
57563855;d624069cd2691821d497421eae79b0bc;0.00;0;REPROVADO
57563857;4786ee006b177a4effef45521b7bd94f;;;DESISTENCIA
57563859;5a5d94d46b85d1bec85b6a0b0a0b826b;5.00;0;APROVADO POR NOTA
57563859;5a5d94d46b85d1bec85b6a0b0a0b826b;5.00;0;APROVADO POR NOTA
57563859;5a5d94d46b85d1bec85b6a0b0a0b826b;5.00;0;APROVADO POR NOTA
57563859;685d382aceefa5031509c9bb87e613dd;1.20;0;REPROVADO
57563859;685d382aceefa5031509c9bb87e613dd;1.20;0;REPROVADO
57563859;685d382aceefa5031509c9bb87e613dd;1.20;0;REPROVADO
57563859;81b3bf9f2b3b99b358a853e77c69d338;4.00;0;REPROVADO
57563859;81b3bf9f2b3b99b358a853e77c69d338;4.00;0;REPROVADO
57563859;81b3bf9f2b3b99b358a853e77c69d338;4.00;0;REPROVADO
57563859;b06b391213ef9e3897598dec729ae710;1.00;130;REPROVADO POR MÉDIA E POR FALTAS
57563859;b06b391213ef9e3897598dec729ae710;1.00;130;REPROVADO POR MÉDIA E POR FALTAS
57563859;b06b391213ef9e3897598dec729ae710;1.00;130;REPROVADO POR MÉDIA E POR FALTAS
57563859;b7526a03c4edcc77987629a48ac76b64;;;DESISTENCIA
57563859;c64950466f754a7a5656d1968f33c8fc;5.00;0;APROVADO POR NOTA
57563859;c64950466f754a7a5656d1968f33c8fc;5.00;0;APROVADO POR NOTA
57563859;c64950466f754a7a5656d1968f33c8fc;5.00;0;APROVADO POR NOTA
57563859;cb75f724561edc0a0a2be38dfe95322c;;0;EXCLUIDA
57563859;cb75f724561edc0a0a2be38dfe95322c;;0;EXCLUIDA
57563859;cb75f724561edc0a0a2be38dfe95322c;;0;EXCLUIDA
57563863;7571ec1db03f11e42635430e58b95cee;10.00;0;APROVADO
57563863;7571ec1db03f11e42635430e58b95cee;10.00;0;APROVADO
57563863;7571ec1db03f11e42635430e58b95cee;10.00;0;APROVADO
57563863;a9d5358e13241d1fc953196fa2983412;;;INDEFERIDO
57563874;eddf85f8de16759001056bee8d4bf32b;3.10;16;REPROVADO
57563874;eddf85f8de16759001056bee8d4bf32b;3.10;16;REPROVADO
57563874;eddf85f8de16759001056bee8d4bf32b;3.10;16;REPROVADO
57563899;5625c20186d9be50433092f3269db96a;7.90;2;APROVADO
57563899;5625c20186d9be50433092f3269db96a;7.90;2;APROVADO
57563899;5625c20186d9be50433092f3269db96a;7.90;2;APROVADO
57563899;ba5fefd9bd218063b6484ba2916d3bf0;7.00;2;APROVADO
57563899;ba5fefd9bd218063b6484ba2916d3bf0;7.00;2;APROVADO
57563899;ba5fefd9bd218063b6484ba2916d3bf0;7.00;2;APROVADO
57563900;2f88ff7e6e0e58cb307f6e6c4dbd80e3;1.50;22;REPROVADO
57563900;2f88ff7e6e0e58cb307f6e6c4dbd80e3;1.50;22;REPROVADO
57563900;2f88ff7e6e0e58cb307f6e6c4dbd80e3;1.50;22;REPROVADO
57563900;f8177d63d1507a592ffc0d33db70a4f7;0.00;28;REPROVADO POR MÉDIA E POR FALTAS
57563900;f8177d63d1507a592ffc0d33db70a4f7;0.00;28;REPROVADO POR MÉDIA E POR FALTAS
57563900;f8177d63d1507a592ffc0d33db70a4f7;0.00;28;REPROVADO POR MÉDIA E POR FALTAS
57563901;bc2bc7b8d6d7550aeaf952fd146e716e;7.20;12;APROVADO
57563901;bc2bc7b8d6d7550aeaf952fd146e716e;7.20;12;APROVADO
57563901;bc2bc7b8d6d7550aeaf952fd146e716e;7.20;12;APROVADO
57563902;6d42cc9c6a322c7518b6e14c0cb943c4;8.10;6;APROVADO
57563902;6d42cc9c6a322c7518b6e14c0cb943c4;8.10;6;APROVADO
57563902;6d42cc9c6a322c7518b6e14c0cb943c4;8.10;6;APROVADO
57563902;d2ebea0c1ebded5adcf2e6eb2d919b9a;9.70;30;APROVADO
57563902;d2ebea0c1ebded5adcf2e6eb2d919b9a;9.70;30;APROVADO
57563902;d2ebea0c1ebded5adcf2e6eb2d919b9a;9.70;30;APROVADO
57563903;abaac7a4a42d03417f81b1455442607a;6.70;16;APROVADO POR NOTA
57563903;abaac7a4a42d03417f81b1455442607a;6.70;16;APROVADO POR NOTA
57563903;abaac7a4a42d03417f81b1455442607a;6.70;16;APROVADO POR NOTA
57563903;ac15394f332cd690a1f81161dddf8620;7.80;8;APROVADO
57563903;ac15394f332cd690a1f81161dddf8620;7.80;8;APROVADO
57563903;ac15394f332cd690a1f81161dddf8620;7.80;8;APROVADO
57563903;d8be9b11939c60ef800896b9f5dd29dd;6.80;6;APROVADO POR NOTA
57563903;d8be9b11939c60ef800896b9f5dd29dd;6.80;6;APROVADO POR NOTA
57563903;d8be9b11939c60ef800896b9f5dd29dd;6.80;6;APROVADO POR NOTA
57563953;3ddb9c081afb4b8812c882120a42f807;0.00;0;REPROVADO
57563953;3ddb9c081afb4b8812c882120a42f807;0.00;0;REPROVADO
57563953;3ddb9c081afb4b8812c882120a42f807;0.00;0;REPROVADO
57563981;19408b6c89e20c2db33330a3dd94e5ab;;;INDEFERIDO
57563981;3d31284757c88aab09cda5503445c123;;;INDEFERIDO
57564057;8f13778f5befaef470ce3baf10a99d98;;;CANCELADO
57564073;1769378784613a7f89344897979d8d68;;0;TRANCADO
57564073;1769378784613a7f89344897979d8d68;;0;TRANCADO
57564073;1769378784613a7f89344897979d8d68;;0;TRANCADO
57564073;45297f9972a868e60425c12ae4f3f143;;0;CANCELADO
57564073;45297f9972a868e60425c12ae4f3f143;;0;CANCELADO
57564073;45297f9972a868e60425c12ae4f3f143;;0;CANCELADO
57564073;46ca5bcc0383d2734d26bf3bcc201b5a;9.50;4;APROVADO
57564073;46ca5bcc0383d2734d26bf3bcc201b5a;9.50;4;APROVADO
57564073;46ca5bcc0383d2734d26bf3bcc201b5a;9.50;4;APROVADO
57564073;4c51c54d432c6987ab62172fc677201e;9.10;10;REPROVADO POR FALTAS
57564073;4c51c54d432c6987ab62172fc677201e;9.10;10;REPROVADO POR FALTAS
57564073;4c51c54d432c6987ab62172fc677201e;9.10;10;REPROVADO POR FALTAS
57564073;823c04f19b91bd6be7587b40ce160223;0.00;30;REPROVADO POR MÉDIA E POR FALTAS
57564073;823c04f19b91bd6be7587b40ce160223;0.00;30;REPROVADO POR MÉDIA E POR FALTAS
57564073;823c04f19b91bd6be7587b40ce160223;0.00;30;REPROVADO POR MÉDIA E POR FALTAS
57564073;990a6d5b8c374d5302e2716f022cf495;9.00;6;APROVADO
57564073;990a6d5b8c374d5302e2716f022cf495;9.00;6;APROVADO
57564073;990a6d5b8c374d5302e2716f022cf495;9.00;6;APROVADO
57564073;d94e83dc4b3583665133b92dad948984;;0;CANCELADO
57564073;d94e83dc4b3583665133b92dad948984;;0;CANCELADO
57564073;d94e83dc4b3583665133b92dad948984;;0;CANCELADO
57564076;7a69539ac36db2d7ac503e47975f3034;7.70;2;APROVADO
57564076;7a69539ac36db2d7ac503e47975f3034;7.70;2;APROVADO
57564076;7a69539ac36db2d7ac503e47975f3034;7.70;2;APROVADO
57564076;d8be9b11939c60ef800896b9f5dd29dd;8.30;0;APROVADO
57564076;d8be9b11939c60ef800896b9f5dd29dd;8.30;0;APROVADO
57564076;d8be9b11939c60ef800896b9f5dd29dd;8.30;0;APROVADO
57564092;8f13778f5befaef470ce3baf10a99d98;;0;CANCELADO
57564092;8f13778f5befaef470ce3baf10a99d98;;0;CANCELADO
57564092;8f13778f5befaef470ce3baf10a99d98;;0;CANCELADO
57564340;2849447e693afb0816767beb8dc0a942;;;INDEFERIDO
57564340;2849447e693afb0816767beb8dc0a942;;;TRANCADO
57564806;01bec0a9416e21c139c4b5e8e4b00394;0.00;26;REPROVADO POR MÉDIA E POR FALTAS
57564806;01bec0a9416e21c139c4b5e8e4b00394;0.00;26;REPROVADO POR MÉDIA E POR FALTAS
57564806;01bec0a9416e21c139c4b5e8e4b00394;0.00;26;REPROVADO POR MÉDIA E POR FALTAS
57564806;15f5e1533bd363c766d01f75ebcbe2b7;5.40;14;APROVADO POR NOTA
57564806;15f5e1533bd363c766d01f75ebcbe2b7;5.40;14;APROVADO POR NOTA
57564806;15f5e1533bd363c766d01f75ebcbe2b7;5.40;14;APROVADO POR NOTA
57564806;19408b6c89e20c2db33330a3dd94e5ab;3.60;26;CANCELADO
57564806;19408b6c89e20c2db33330a3dd94e5ab;3.60;26;CANCELADO
57564806;19408b6c89e20c2db33330a3dd94e5ab;3.60;26;CANCELADO
57564806;1b1bb78ab66b8a12f8e0f0b569669bb8;2.00;28;REPROVADO POR MÉDIA E POR FALTAS
57564806;1b1bb78ab66b8a12f8e0f0b569669bb8;2.00;28;REPROVADO POR MÉDIA E POR FALTAS
57564806;1b1bb78ab66b8a12f8e0f0b569669bb8;2.00;28;REPROVADO POR MÉDIA E POR FALTAS
57564806;1deed8f21a895fa8446751ffd0b079f6;2.20;10;REPROVADO
57564806;1deed8f21a895fa8446751ffd0b079f6;2.20;10;REPROVADO
57564806;1deed8f21a895fa8446751ffd0b079f6;2.20;10;REPROVADO
57564806;240d89786f849e37a4d06809e635fa47;0.00;34;REPROVADO POR MÉDIA E POR FALTAS
57564806;240d89786f849e37a4d06809e635fa47;0.00;34;REPROVADO POR MÉDIA E POR FALTAS
57564806;240d89786f849e37a4d06809e635fa47;0.00;34;REPROVADO POR MÉDIA E POR FALTAS
57564806;2611cfc63edfc0980b1925fd819ec700;0.00;36;REPROVADO POR MÉDIA E POR FALTAS
57564806;2611cfc63edfc0980b1925fd819ec700;0.00;36;REPROVADO POR MÉDIA E POR FALTAS
57564806;2611cfc63edfc0980b1925fd819ec700;0.00;36;REPROVADO POR MÉDIA E POR FALTAS
57564806;38ceb42ec7122ddfb2dcf670bf47be08;8.50;14;APROVADO
57564806;38ceb42ec7122ddfb2dcf670bf47be08;8.50;14;APROVADO
57564806;38ceb42ec7122ddfb2dcf670bf47be08;8.50;14;APROVADO
57564806;432e6fa6191228bfe54ab1b03b3789a8;1.00;4;REPROVADO
57564806;432e6fa6191228bfe54ab1b03b3789a8;1.00;4;REPROVADO
57564806;432e6fa6191228bfe54ab1b03b3789a8;1.00;4;REPROVADO
57564806;4f4abff6f5e647d21834f51dab13e37d;0.00;36;CANCELADO
57564806;4f4abff6f5e647d21834f51dab13e37d;0.00;36;CANCELADO
57564806;4f4abff6f5e647d21834f51dab13e37d;0.00;36;CANCELADO
57564806;500e6edfd4aae0cc92d0931f52794a07;7.00;8;APROVADO
57564806;500e6edfd4aae0cc92d0931f52794a07;7.00;8;APROVADO
57564806;500e6edfd4aae0cc92d0931f52794a07;7.00;8;APROVADO
57564806;5f104921a4144c61381f27ed8566675b;5.00;6;APROVADO POR NOTA
57564806;5f104921a4144c61381f27ed8566675b;5.00;6;APROVADO POR NOTA
57564806;5f104921a4144c61381f27ed8566675b;5.00;6;APROVADO POR NOTA
57564806;5ff2a17b3e44f4ad386b87374a841675;0.30;14;REPROVADO
57564806;5ff2a17b3e44f4ad386b87374a841675;0.30;14;REPROVADO
57564806;5ff2a17b3e44f4ad386b87374a841675;0.30;14;REPROVADO
57564806;6caf49fdb54c8eefcef753a4f29e68e0;8.50;0;APROVADO
57564806;6caf49fdb54c8eefcef753a4f29e68e0;8.50;0;APROVADO
57564806;6caf49fdb54c8eefcef753a4f29e68e0;8.50;0;APROVADO
57564806;6d3bd1cc430fb7ed07bc6081aa6ada21;2.70;14;REPROVADO
57564806;6d3bd1cc430fb7ed07bc6081aa6ada21;2.70;14;REPROVADO
57564806;6d3bd1cc430fb7ed07bc6081aa6ada21;2.70;14;REPROVADO
57564806;70ab5bf4ea48b0305dac34a3b6ca9a30;8.30;6;APROVADO
57564806;70ab5bf4ea48b0305dac34a3b6ca9a30;8.30;6;APROVADO
57564806;70ab5bf4ea48b0305dac34a3b6ca9a30;8.30;6;APROVADO
57564806;736b02f7e21fadd7be4b5e2c8e3220cc;8.50;12;APROVADO
57564806;736b02f7e21fadd7be4b5e2c8e3220cc;8.50;12;APROVADO
57564806;736b02f7e21fadd7be4b5e2c8e3220cc;8.50;12;APROVADO
57564806;8dca625c4aeef2641364d784bcef00c5;8.80;12;APROVADO
57564806;8dca625c4aeef2641364d784bcef00c5;8.80;12;APROVADO
57564806;8dca625c4aeef2641364d784bcef00c5;8.80;12;APROVADO
57564806;9587f07b5bb20fc57f90e83d1b107a5b;0.00;42;REPROVADO POR MÉDIA E POR FALTAS
57564806;9587f07b5bb20fc57f90e83d1b107a5b;0.00;42;REPROVADO POR MÉDIA E POR FALTAS
57564806;9587f07b5bb20fc57f90e83d1b107a5b;0.00;42;REPROVADO POR MÉDIA E POR FALTAS
57564806;9f9cb2c52de7733782ab559ac58fd464;5.50;14;APROVADO POR NOTA
57564806;9f9cb2c52de7733782ab559ac58fd464;5.50;14;APROVADO POR NOTA
57564806;9f9cb2c52de7733782ab559ac58fd464;5.50;14;APROVADO POR NOTA
57564806;a2b2ef559d7913f7f419197a1beb2e8c;9.00;4;APROVADO
57564806;a2b2ef559d7913f7f419197a1beb2e8c;9.00;4;APROVADO
57564806;a2b2ef559d7913f7f419197a1beb2e8c;9.00;4;APROVADO
57564806;a7f137d43e7d464f44e3c234ef986f70;1.70;6;REPROVADO
57564806;a7f137d43e7d464f44e3c234ef986f70;1.70;6;REPROVADO
57564806;a7f137d43e7d464f44e3c234ef986f70;1.70;6;REPROVADO
57564806;a86542bd8fc9e6e665e4897c20b8ff95;6.50;4;APROVADO POR NOTA
57564806;a86542bd8fc9e6e665e4897c20b8ff95;6.50;4;APROVADO POR NOTA
57564806;a86542bd8fc9e6e665e4897c20b8ff95;6.50;4;APROVADO POR NOTA
57564806;a8d5ecfa0ebc8c6499461c0cf211114c;0.90;24;REPROVADO POR MÉDIA E POR FALTAS
57564806;a8d5ecfa0ebc8c6499461c0cf211114c;0.90;24;REPROVADO POR MÉDIA E POR FALTAS
57564806;a8d5ecfa0ebc8c6499461c0cf211114c;0.90;24;REPROVADO POR MÉDIA E POR FALTAS
57564806;a8e2e545c4b9385773d1fd98188f6f59;6.90;10;APROVADO POR NOTA
57564806;a8e2e545c4b9385773d1fd98188f6f59;6.90;10;APROVADO POR NOTA
57564806;a8e2e545c4b9385773d1fd98188f6f59;6.90;10;APROVADO POR NOTA
57564806;b0febe58ff9dea32f4c25d7cfe37920b;9.70;2;APROVADO
57564806;b0febe58ff9dea32f4c25d7cfe37920b;9.70;2;APROVADO
57564806;b0febe58ff9dea32f4c25d7cfe37920b;9.70;2;APROVADO
57564806;b52d5dd99b5a63f58448a14aa4634d5c;5.70;4;APROVADO POR NOTA
57564806;b52d5dd99b5a63f58448a14aa4634d5c;5.70;4;APROVADO POR NOTA
57564806;b52d5dd99b5a63f58448a14aa4634d5c;5.70;4;APROVADO POR NOTA
57564806;b554a7595a1fc91654a00f846c41dc6f;7.90;4;APROVADO
57564806;b554a7595a1fc91654a00f846c41dc6f;7.90;4;APROVADO
57564806;b554a7595a1fc91654a00f846c41dc6f;7.90;4;APROVADO
57564806;cb61f93d6145ddb7d4a4e28b7fe33225;5.80;8;APROVADO POR NOTA
57564806;cb61f93d6145ddb7d4a4e28b7fe33225;5.80;8;APROVADO POR NOTA
57564806;cb61f93d6145ddb7d4a4e28b7fe33225;5.80;8;APROVADO POR NOTA
57564806;cb8985e7e20a68f82f3229c857a2221c;;;TRANCADO
57564806;cb9da9e190b42ad22dea7f31955a025f;0.70;26;REPROVADO POR MÉDIA E POR FALTAS
57564806;cb9da9e190b42ad22dea7f31955a025f;0.70;26;REPROVADO POR MÉDIA E POR FALTAS
57564806;cb9da9e190b42ad22dea7f31955a025f;0.70;26;REPROVADO POR MÉDIA E POR FALTAS
57564806;cbf9dc31ed9483b7c110416da9620d31;8.80;14;APROVADO
57564806;cbf9dc31ed9483b7c110416da9620d31;8.80;14;APROVADO
57564806;cbf9dc31ed9483b7c110416da9620d31;8.80;14;APROVADO
57564806;ce40965bf5c874a683b8c9dc45e03115;2.40;8;CANCELADO
57564806;ce40965bf5c874a683b8c9dc45e03115;2.40;8;CANCELADO
57564806;ce40965bf5c874a683b8c9dc45e03115;2.40;8;CANCELADO
57564806;d22a5d36f46120a9dab4b739e4848b17;0.70;14;CANCELADO
